	timestamp	user_edits	anonymous_edits	group-bot_edits	name-bot_edits	all-editor-types_edits	user_editors
106	2009-11	1004	102	1217	404	2727	60
107	2009-12	868	116	1621	104	2709	54
108	2010-01	1706	113	1425	217	3461	57
109	2010-02	2035	126	1707	265	4133	60
110	2010-03	2062	219	2068	262	4611	65
111	2010-04	1059	151	1486	359	3055	61
112	2010-05	2065	221	1583	697	4566	54
113	2010-06	2065	257	2148	335	4805	60
114	2010-07	888	305	1699	876	3768	61
115	2010-08	563	163	1559	529	2814	56
116	2010-09	1167	352	1418	455	3392	76
117	2010-10	1111	404	1602	544	3661	56
118	2010-11	630	260	1438	609	2937	59
119	2010-12	1543	231	1676	688	4138	54
120	2011-01	1977	123	2325	1187	5612	58
121	2011-02	2242	90	1549	473	4354	61
122	2011-03	2115	151	2023	595	4884	58
123	2011-04	1280	199	3085	427	4991	62
124	2011-05	1508	171	3551	1487	6717	64
125	2011-06	1399	421	2509	1732	6061	74
126	2011-07	615	449	1966	1004	4034	67
127	2011-08	665	297	1173	1330	3465	58
128	2011-09	874	255	1371	1057	3557	62
129	2011-10	752	257	2284	2310	5603	59
130	2011-11	693	248	1702	1411	4054	61
131	2011-12	927	240	2130	628	3925	63
132	2012-01	2244	111	1605	1017	4977	69
133	2012-02	1710	97	1403	1163	4373	54
134	2012-03	2690	107	6221	2195	11213	74
135	2012-04	1855	65	5197	2006	9123	53
136	2012-05	1171	106	1624	1701	4602	85
137	2012-06	1938	107	1412	1892	5349	60
138	2012-07	1695	81	2443	2062	6281	62
139	2012-08	1936	59	1208	1266	4469	64
140	2012-09	3144	82	1861	1344	6431	62
141	2012-10	4897	379	3480	1775	10531	68
142	2012-11	2645	191	2141	1619	6596	66
143	2012-12	3339	113	1900	2773	8125	61
144	2013-01	2057	111	1578	1190	4936	75
145	2013-02	2129	93	2131	1386	5739	67
146	2013-03	1874	95	476	1033	3478	63
147	2013-04	1880	45	266	12183	14374	60
148	2013-05	1378	66	162	75	1681	61
149	2013-06	2045	91	162	39	2337	70
150	2013-07	2098	86	353	333	2870	69
151	2013-08	1918	44	10	60	2032	48
152	2013-09	3891	92	30	0	4013	57
153	2013-10	3274	112	1	0	3387	73
154	2013-11	1285	108	23	0	1416	61
155	2013-12	1708	96	274	0	2078	63
156	2014-01	2923	116	59	63	3161	65
157	2014-02	2749	78	68	0	2895	59
158	2014-03	5446	214	85	0	5745	60
159	2014-04	3134	66	106	0	3306	69
160	2014-05	1660	233	9	0	1902	63
161	2014-06	2039	185	88	0	2312	67
162	2014-07	880	59	43	0	982	53
163	2014-08	2099	66	35	0	2200	58
164	2014-09	1130	94	1	0	1225	52
165	2014-10	3271	124	1	0	3396	59
166	2014-11	2938	87	1	0	3026	59
167	2014-12	3247	53	1	0	3301	61
168	2015-01	2448	70	0	0	2518	73
169	2015-02	3345	67	2947	0	6359	70
170	2015-03	6623	194	0	0	6817	57
171	2015-04	4067	220	0	1	4288	70
172	2015-05	2808	174	0	0	2982	54
173	2015-06	1694	290	0	0	1984	75
174	2015-07	2294	29	3	0	2326	64
175	2015-08	2165	51	2798	12	5026	57
176	2015-09	1872	42	10	3	1927	55
177	2015-10	2066	73	1	6	2146	65
178	2015-11	1493	78	0	4	1575	70
179	2015-12	4532	88	2	8	4630	66
180	2016-01	6737	210	1	0	6948	64
181	2016-02	5598	113	2	0	5713	63
182	2016-03	2078	151	3	2	2234	55
183	2016-04	3437	68	0	2	3507	57
184	2016-05	8429	47	16	0	8492	48
185	2016-06	2321	172	1	0	2494	48
186	2016-07	1248	665	4	0	1917	51
187	2016-08	1009	428	0	0	1437	61
188	2016-09	4821	206	0	1	5028	57
189	2016-10	3661	56	2	0	3719	51
190	2016-11	6091	69	2	0	6162	53
191	2016-12	2206	63	0	0	2269	44
192	2017-01	11052	186	0	1	11239	68
193	2017-02	8784	108	0	4	8896	47
194	2017-03	2122	95	1	0	2218	61
195	2017-04	1611	137	0	1	1749	61
196	2017-05	5115	202	0	0	5317	48
197	2017-06	1596	77	0	0	1673	53
198	2017-07	1221	142	1	2	1366	52
199	2017-08	7384	96	21	0	7501	55
200	2017-09	1048	83	5888	3	7022	60
201	2017-10	1111	110	338	0	1559	69
202	2017-11	2157	63	163	2	2385	64
203	2017-12	13058	66	233	6	13363	56
204	2018-01	5118	218	178	0	5514	75
205	2018-02	3297	118	197	0	3612	54
206	2018-03	5774	122	422	3	6321	57
207	2018-04	5147	75	391	0	5613	56
208	2018-05	5760	60	2032	0	7852	71
209	2018-06	2026	81	299	0	2406	60
210	2018-07	1168	40	228	0	1436	65
211	2018-08	655	30	100	0	785	56
212	2018-09	7849	33	0	1	7883	49
213	2018-10	3398	55	78	0	3531	55
214	2018-11	4487	67	158	1	4713	53
215	2018-12	7116	44	127	1	7288	54
216	2019-01	7447	59	20	0	7526	76
217	2019-02	12107	90	148	5	12350	57
218	2019-03	6561	97	113	0	6771	61
219	2019-04	1022	55	0	0	1077	54
220	2019-05	1709	84	989	0	2782	46
221	2019-06	6376	41	409	0	6826	55
222	2019-07	1478	55	95	0	1628	50
223	2019-08	1722	57	510	0	2289	65
224	2019-09	2938	49	2450	0	5437	56
225	2019-10	3120	82	913	0	4115	56
226	2019-11	2229	95	964	1	3289	52
227	2019-12	1813	49	868	0	2730	53
228	2020-01	9748	64	850	0	10662	50
229	2020-02	2303	83	795	0	3181	55
230	2020-03	1384	65	1525	0	2974	62
231	2020-04	1074	68	4	0	1146	65
232	2020-05	2675	72	0	0	2747	61
233	2020-06	797	52	1	0	850	46
234	2020-07	635	44	0	0	679	49
235	2020-08	443	70	0	0	513	52
236	2020-09	826	67	0	0	893	53
237	2020-10	870	76	4	0	950	62
238	2020-11	1015	90	0	4	1109	65
239	2020-12	965	76	0	0	1041	66
240	2021-01	2177	83	0	1	2261	61
241	2021-02	1743	58	1235	1	3037	65
242	2021-03	3793	95	8	0	3896	69
243	2021-04	876	53	0	0	929	66
244	2021-05	1006	52	0	0	1058	55
245	2021-06	670	41	0	0	711	51
246	2021-07	560	24	0	3	587	55
247	2021-08	392	47	0	0	439	59
248	2021-09	792	47	0	0	839	50
249	2021-10	590	121	0	0	711	63
250	2021-11	1083	100	0	0	1183	54
251	2021-12	876	107	2	0	985	68
252	2022-01	832	243	0	0	1075	56
253	2022-02	1001	132	0	0	1133	59
254	2022-03	1191	70	0	0	1261	66
255	2022-04	1852	56	0	1	1909	59
256	2022-05	2156	44	0	1	2201	55
257	2022-06	1625	53	20	0	1698	49
258	2022-07	964	59	0	1	1024	47
259	2022-08	1026	50	0	0	1076	52
260	2022-09	1795	63	0	0	1858	62
261	2022-10	1224	41	0	0	1265	64
262	2022-11	1421	51	0	0	1472	63
263	2022-12	1754	40	4	0	1798	62
